36:	0	10.44	10.77	37.054	41.037	17.029	38.833	12.369	29.547	20.616	4	14.142	38.328	42.802	48.042	21.19	46.098	15.133	30.265	50.695	7	39.395	18.439	39.051	17.117	37.643	29.275	34.785	37.656	43.841	7.616	41.725	38.588	20.248	8.485	17.493	20.248	27.313	7.616	35.228	10.63	14.56	34.234	2	17.464	14.56	23.087	7.616	18.111	13	0	24.021	23.345	25.239	17.72	44.944	20.224	53.814	47.202	36.797	9.22	20.616	25.495	23.324	3.606	7.616	39.319	7.211	18.248	27.514	4.123	5.831	24.166	17.029	37.363	29.12	39.395	22.204	23.537	14.318	13.038	19.799	36.056	29.428	15.62	15.133	8.944	20.616	39.825	26.306	2.236	37.121	29.155	14.765	28.425	9.849	3.162	32.45	22	40.706	
37:	1	10.44	12.083	36.125	39.699	15.62	38.013	13	29.069	20.616	5	14.213	37.855	41.4	49.01	21.19	44.688	14.318	31.145	50.695	8.062	41.231	17.72	40.46	16.031	39.56	31.257	35.735	38.833	43.841	8.062	41.725	38.079	20.248	9.22	17.493	21.095	28.231	7.616	35.228	9.899	13.342	34.132	3.162	16.155	14.866	23.087	7.616	17.029	13	2	24.083	23.77	25.239	17.263	44.102	19.235	52.498	47.434	35.384	10.05	21.932	26.87	25.06	3	7.211	40.2	7.211	18.111	27.514	3.606	7.211	24.166	18.385	36.401	27.203	39	20.809	22.804	14.765	11.402	20.518	34.986	28.636	14.866	15.033	10.296	20.396	39.446	27.459	2	38.013	29.155	14.765	28.425	9.487	3.606	31.623	22.023	40.706	
38:	1	8.544	13.038	36.056	39.623	15.62	36.62	11.18	29.069	20.616	5	14.866	37.855	42.012	49.01	22.136	45.343	14.318	30.15	50.695	9.055	41.231	17.72	41.231	16.031	40.162	31.575	35.171	38.639	44.553	9.849	43.139	38.588	21.401	9.22	17	20.125	30.083	7.616	35.228	10.63	14.318	33.136	3.606	15.811	15.232	24.083	7.616	18.028	13.928	2.828	24.083	22.804	24.413	17.263	43.046	19.026	52.498	46.043	34.655	10	21.932	27.586	26.42	4.123	8.062	40.2	8.485	19.026	28.792	2.236	7.616	24.166	19.105	36.401	27.857	39.925	21.633	24.042	13.892	12.042	21.213	34.986	28.862	14.866	14.036	10.817	20.396	38.588	26.476	1	38.013	28.844	15.264	28.425	10.296	2.236	33.015	23	41.677	
39:	0	9.22	11.402	36.056	39.623	17.029	36.892	11.18	30.871	20.616	5	14.213	37.656	42.802	49	22.136	44.598	14.318	29.155	50.695	9	41.231	16.492	40	16.031	39.217	30.594	35.171	37.855	43.186	8.544	43.139	39.962	21.401	9.22	18.358	20.125	30.083	7.616	36.346	11.402	15.297	33.136	2.236	17.72	15.232	25.08	7.616	19.026	15.232	3.162	24.021	23.537	24.207	18.439	43.046	20.025	52.498	46.043	34.655	10.05	22.361	26.907	26.42	4.123	8.944	41.195	7.81	20.025	29.155	2.236	7.071	24.698	18.439	37.643	28.46	40.311	21.401	23.537	13.892	11.402	20.518	35.511	29.12	14.213	14	11.662	20.396	39.446	27.459	1	38.91	29.682	15.652	29.833	10.77	3	33.015	23	41.677	
40:	0	8.246	12.042	37.054	38.949	17.804	36.056	10.77	30.871	20	5.099	13.454	36.878	42.202	47	22.136	43.186	13.342	28.071	49.729	8.062	41.231	16.492	39.205	18.028	38.601	30.265	35.735	37.108	41.725	8.062	42.45	39.962	21.401	10.63	18.028	21.095	28.792	5.831	37.483	10	16.125	32.062	3	16.492	14.765	26.173	8.246	18	15.232	2.236	24.021	25.495	24.413	18.439	43.046	20.025	53.263	47.434	34.713	11	23.324	26.907	26.833	3.162	8.944	41.195	7.81	19.105	27.313	2.236	6	24.698	18.439	37.643	27.893	38.484	20.616	21.587	15.264	11.662	22.023	36.892	30.364	14.213	16	12.207	21.587	41.183	27.459	1.414	38.079	30.017	14.318	29.833	10.77	4.123	33.015	23	42.059	
41:	0	8.062	12.042	37.014	39.623	17.205	35.511	9.849	30.871	20.809	5.385	12.042	34.928	42.438	45	21.84	43.186	13.342	27.074	48.508	6.083	41.785	15.297	38.419	19.105	38.079	31.145	36.401	37.363	41.725	8.062	41.037	38.949	21.633	12.042	18.028	21.095	26.926	4.243	37.483	9.434	15.033	30.067	4.123	15.297	13.892	25.318	7.071	19.026	13.928	1	26.019	26.476	25.807	19.416	42.72	20.1	54.672	47.707	36.125	11.18	24.698	25.495	27.313	1.414	8.944	41.195	7.211	17.117	27.313	4.123	5.099	23.409	18.439	38.275	28.636	38.484	19.105	20.881	16.125	11.18	22.023	38.588	31.321	13.601	18	12.207	21.587	42.942	27.459	3.162	38.079	30.017	14.866	29.833	10.198	4.123	31.623	24.021	42.485	
42:	0	8.062	12.207	37.121	39.699	18.601	36.892	11.18	30.463	21.401	5.385	10.63	32.985	42.72	43	20.616	43.278	11.402	26.077	46.573	5.385	41.437	13.342	37.014	20.224	36.878	31.064	35.847	37.947	40.311	7.81	39.623	39.357	21.954	12.207	18.028	21.095	26.401	2.828	37.483	9.434	16.031	31.064	3.162	14.318	13.416	25.179	7.071	19.026	14.318	1	28.018	27.459	26.077	20.616	42.72	20.1	56.08	48.549	36.125	10.44	25.239	24.759	26	1.414	7.211	41.304	7.211	17.117	26.833	5.099	4.472	22.136	17.692	37.696	28.636	37.577	17.692	19.647	17.493	9.849	22.804	38.588	31.321	12.207	19.026	12.806	23.537	44.721	28.636	3.162	38.626	28.653	15.524	30.48	11.045	4.123	30	23.087	41.146	
43:	0	8.544	13.038	37.121	38.419	18.601	35.228	10.817	29.967	21.401	5.385	10.63	32.558	42.72	42.012	20.616	41.773	12.083	26.077	46.098	5.099	42.379	12.649	37.643	20.1	36.878	31.064	37.162	39.85	41.725	9.22	38.897	39.357	20.591	12.806	17.205	21.095	27.731	2.828	36.346	9.22	16.031	31.016	4.472	13.153	14.765	25.179	7.071	18.028	13.601	1	27.074	28.636	26.42	19.416	41.881	18.111	55.444	48.877	34.828	11.402	24.698	25.456	26.401	1	6.708	42.297	6.403	17.263	27.295	4	5.099	21.541	18.385	37.162	26.683	36.249	17.692	20.248	17.493	8.062	24.083	38.079	31.953	11.402	18.111	13.038	23.345	45.651	29.833	3	36.77	26.926	14.866	30.414	11.045	4.123	28.601	21.095	40.249	
44:	0	9.22	12.083	38.21	38.419	18.601	35	12.207	30.463	22.804	6.708	10.63	31.575	41.677	40.012	20.396	40.361	11.662	26.077	44.147	4	42.059	11.705	36.878	21.024	35.693	31.064	38.013	41.11	40.361	8.062	38.949	39.357	19.698	13.038	17.029	22.204	26.833	2.828	36.674	8.602	16.031	31.016	4.243	13.153	13.038	25.179	6	18.111	13.601	1	29.069	28.636	28.178	20.616	41.881	18.111	56.851	50.606	35.609	12.083	25.239	24.083	26	2.236	5.385	43.417	5	16.492	26.42	6	4.472	20.248	17.029	37.162	25.495	35.777	16.401	18.385	18.868	8.062	25.612	39.446	31.953	10.817	18.111	14.422	25.318	45.651	30.594	5	36.77	26.42	14.866	30.414	11	4.123	28.425	20.224	40.719	
45:	0	9.22	13	37.216	38.419	18.601	33.601	13.454	29.547	22.672	6.708	10.63	32.388	41.34	39.051	18.439	40.361	12.207	26.077	44.911	3.162	43.012	12.083	37.537	21	36.497	31.064	38.013	42.379	40.361	8.544	38.949	37.59	19.698	14.422	15.556	22.204	28.178	3.162	35.903	7.211	15	31.016	5.657	12.369	12.806	23.195	4	17.117	12.369	2.236	30.15	28.862	28.636	21.378	40.497	17.117	56.223	49.649	35.805	12.649	25.554	24.083	26.926	2.236	5.385	44.553	3.606	15.297	26.926	5.099	4	19.698	17.029	37.162	24.739	35.777	14.866	18.385	20	8.062	26.907	38.949	31.953	9.434	18.111	14.422	26.173	46.648	30.806	5.385	34.928	25.554	14.318	29.732	10.05	3.162	28.425	19.416	38.91	
46:	0	9.22	12.369	37.336	38.601	19.209	35	13.601	29.547	24.042	6.403	9.899	32.388	40.817	39.051	18.439	40.46	11.402	24.083	43.932	4.123	43.012	12.083	38.21	21	35.511	30.067	37.577	42.059	41.037	8.544	39.051	36.674	19.698	14.765	16.971	23.601	26.833	3.162	36.139	7.616	15.033	30	7.211	11.18	11.402	22.361	4.123	17.263	12.369	2.236	30.15	28.636	29.069	21.378	39.962	17.117	55.606	49.193	35	13	26.926	22.804	26.571	4.123	4.123	44.553	3.606	15.297	25.554	5.099	5	20.616	17.692	37.577	23.77	35.777	14.142	18.788	20.616	6.708	27.659	40.311	32.894	8.544	19.026	14.213	26.173	48.021	31.575	5.385	34.015	24.698	15.232	30.48	9.055	2.236	28.425	20.396	39.812	
47:	1	8.246	12.649	36.346	39.205	19.209	34.205	13.038	29.967	24.759	6.403	10.63	33.377	41.677	40.05	18.248	39.699	10.817	24.187	43.738	3	41.11	10.77	36.797	21	34.366	29.017	37.577	41.437	40.311	6.708	39.825	38.484	19.698	13.416	18.385	23.601	26	1.414	37.363	6.708	15.133	31	6.708	11.045	10.817	23.345	4.123	17.263	11.402	2	30.265	27.659	28.636	21.587	40.817	16.125	55.606	49.193	35	11.18	26.077	22.023	25.632	4	3	42.579	5	15.524	25.06	4	5.099	20.616	17.692	38.079	24.739	35.355	15.556	18.028	19.209	6.325	27.019	40.311	31.953	8.944	19	14.866	26.077	48.877	30.594	6.325	34.438	23.854	14.318	29.833	9.055	2	29.069	20.224	40.719	
48:	0	8.246	10.77	36.346	40.46	20	35.805	11.662	29.967	24.839	6.403	11.402	33.541	43.046	41.012	19.416	41.11	9.849	24.515	43.738	3.606	41.11	10.77	36.878	20.025	33.541	28.071	36.249	39.56	38.897	6.403	40	38.484	20.248	12.649	19.105	23.601	26.571	0	37.363	7.616	16.279	30.017	6.325	11.045	9.434	23.345	4.123	18.248	10.77	1.414	29.155	27.659	29.069	21.587	42.544	16.125	55.444	48.765	36.401	9.849	25.807	22.023	24.698	4	3.162	41.773	5.385	15.811	25.495	4.123	5.831	19.313	16.971	39.925	25.71	35.355	16.279	16.763	19.209	7.071	25.807	40.311	31.623	9.487	19.026	13.454	26.077	47.508	31.401	6.325	33.541	24.413	13.416	29.833	10.05	2	28.425	20.396	41.629	
49:	0	9.487	12.649	35.511	39.051	19.209	35	12.207	28.178	23.345	7.81	9.899	33.377	42.72	41.11	19.416	39.623	10.817	24.515	42.579	3.606	42.059	11.18	36.878	20.025	34.366	30.067	37.162	41.437	38.897	6.708	38.601	37.162	19.313	12.649	19.105	23.601	26.571	1.414	37.363	5.831	16.279	30.017	6.325	10	9.22	21.378	3.162	17.117	10.77	2	29.155	27.659	28.231	21.587	40.817	16.125	54.037	47.854	35.228	8.944	25.807	22.804	24.698	4.123	4.123	41.593	4.472	15.811	25.942	4.123	4.472	19.313	17.029	39.395	24.515	35.355	15.556	17.088	19.105	5.099	27.019	39.357	31.623	7.616	19	15	26.019	48.549	30.594	6.708	32.202	23.601	13.416	29.206	9.22	1	27.803	18.439	40.311	
50:	0	7.616	13	34.366	38.288	18.028	35	11.402	27.785	23.345	7.211	9.899	34.366	42.438	42.107	19.647	39.598	11.18	25.71	43.417	3.606	43.012	11.18	36.878	20.1	33.377	30.017	37.162	42.379	38.21	7.81	39.205	36.674	20.125	11.705	19.105	23.022	27.203	2.236	36.878	5.657	16.031	32.016	5.831	11.045	10.63	21.095	3	16.031	11.402	2.828	28.16	25.71	26.926	20.881	40.311	17.029	53.907	47.413	33.601	8.246	25.239	23.431	24.698	3.606	6.083	41.304	4.243	16.492	26.401	3.162	6.325	19.925	17.692	38.626	25.71	36.715	15.556	17.72	18.385	4.472	25.495	38.013	29.732	7.616	18.028	13.601	25.02	47.707	29.614	5.831	31.765	25	14.422	28.425	8.062	1	29.206	18.111	41.629	
51:	0	7.211	13.416	34.132	36.797	17	35	11.402	27.459	21.932	7.616	10.63	35.355	43.829	44.102	20.248	40.311	12.083	25.71	45.398	3.606	43.012	11.662	37.537	20.1	33.377	30	38.079	42.379	37.483	9.22	39.205	37.59	21.471	9.849	17.692	21.633	27.203	2.236	37.656	5.831	16.031	33.061	4.243	12.166	12.207	22.023	2.236	16.031	13.342	4.243	26.173	24.515	26	20.881	40.311	16	52.498	47.011	32.202	9.055	25.554	23.431	24.698	2.236	8.062	42.19	4.243	17.72	28.231	2	8.246	21.84	17.692	38.626	26.249	37.59	15.556	17.72	17.029	4.243	24.759	36.674	29.732	7.211	16.031	13.038	24.083	46.325	28.443	5	33.121	26.401	15	27.659	8	2.236	30.61	19.026	41.146	
52:	0	8.485	13.416	32.14	35.468	15.652	33.601	11.314	27.459	20.518	8.544	10.63	35.128	43.829	45.177	20.248	38.897	13.416	25.318	45.398	4.123	43.966	12.806	38.21	20.025	34.366	32	38.626	42.379	38.949	10	37.643	37.216	21.471	10.296	17.692	20.248	27.857	3.606	36.497	6.708	16.125	33.136	5	11.18	11.402	23.022	3.162	15.033	13.342	4.243	26.476	25.71	26	19.647	38.949	15.033	52.631	46.065	31.623	9.055	25.554	25	25.298	2.236	8.062	43.186	3.606	18.439	27.731	1.414	8.062	21.19	19.105	37.696	26.249	37.121	14.142	17.72	17.029	3.606	24.759	37.162	29.155	6.403	15	13.416	25.02	47.707	28.636	5.657	32.757	24.839	13.454	26.401	7.071	2	29.411	19.026	41.146	
53:	0	8.485	11.662	33.136	36.125	16.553	33.601	9.899	27.785	20.518	7.616	12.042	34.234	45.222	44.102	20.881	40.311	13.416	25.318	44.553	4.123	43.012	12.207	38.21	20.025	34.525	32	37.696	42.379	38.21	9.22	39.205	38.079	21.471	8.944	19.105	20.591	28.46	3.606	37.656	6.403	17.029	33.061	5	11.18	11.402	23.022	4.472	16.125	13.342	3.606	26.683	24.739	25.08	20.616	39.446	15.133	53.413	45.177	32.45	8	23.854	25	24.698	2.236	7	42.19	5	17.72	28.231	1.414	9.22	20.881	19.105	38.626	27.203	37.59	14.142	16.492	16.279	5	24.042	38.484	29.155	7.211	15	12.083	25.08	46.648	29.428	5	33.615	25.612	13.454	26.249	9.055	2	29.411	19.026	41.146	
54:	0	9.22	11.662	33.242	37.537	17	33.601	9.899	27.785	20.518	8.062	11.314	33.242	44.654	43.105	20.881	39.598	12.53	24.187	43.738	3.162	43.681	12.042	38.184	22.023	34.234	31.016	38.079	43.081	38.21	9.22	38.601	37.59	20.125	9.849	19.105	20.248	27.857	2.236	37.656	5.657	16.031	33.061	4.472	11.402	11.402	22.023	4.472	15.133	13.153	4.243	26.926	25	24.698	21.587	38.949	14.142	53.413	44.294	33.015	9	23.854	24.207	24.352	2.828	7.071	42.19	4.243	16.763	28.231	1	8.246	19.925	19.105	38.626	26.926	37.121	14.866	16.763	15.556	5	25.495	39	29.732	7.211	17	12.083	25.08	46.648	30.414	5	34.482	25.612	12.728	27.019	9.055	2	28.844	20.025	40.719	
55:	0	9.22	10	34.234	38.949	17.889	34.409	8.485	27.785	20.518	7.211	12.042	33.242	46.325	44.045	22.804	39.623	12.083	25.318	44.147	3.162	43.681	12.728	38.184	21.024	34.234	30.017	39	43.081	38.897	8.485	38.601	37.59	19.235	9.487	19.799	19.723	26.926	3.162	37.483	7.071	17	33	4.472	12.166	10	24.021	4.472	16.031	13.153	4.243	25.71	24.515	24.166	21.587	40.311	14.142	54.672	43.909	32.802	9	23.601	24.083	22.472	3.606	7.28	41.195	5	17.088	27.857	2.236	7.616	19.647	17.804	39.56	27.659	37.121	16.401	15.524	15.62	6.403	25.612	38.484	29.12	7.211	18.028	10.296	26.173	47.011	29.275	4.472	35.847	25.612	12.806	26.907	11.045	2.828	30	21.024	41.231	
56:	0	9.434	8.485	35.355	39.623	19.235	36.056	8.485	28.653	21.932	7.211	12.806	33.242	47.17	43.046	22.561	40.361	12.083	25.495	45.122	4.123	44.643	12.728	37.483	21	34.234	30.067	39.925	42.154	39.623	7.071	39.408	38.013	20.591	9.487	21.26	21.471	27.514	1.414	38.471	8.602	18.028	33.061	3.162	14.142	9.434	25.02	5.099	16.031	14.318	4.243	26.683	25.495	23.77	21.378	39.825	15.133	54.672	43.417	32.202	8.062	22.204	24.083	21.541	5.385	7.616	39.205	6.708	18.385	27.514	1.414	8.544	19.925	18.439	38.626	27.459	37.121	17.205	14.56	15.62	6.403	24.207	38.91	28.636	8.602	17.117	8.602	25.318	47.413	29.069	4.123	37.216	27.203	14.422	28.32	12	3.606	31.401	22.091	41.785	
57:	0	8.602	9.899	36.222	39.598	18.385	35.511	8.485	28.302	22.023	6.708	14.142	35.228	47.17	44.011	22.561	41.725	13	26.683	46.325	5.099	43.966	14.142	37.537	19	34.525	30	39.56	42.154	41.037	8.485	40.608	39.357	20.248	9.487	20	21.024	28.46	1.414	37.336	9.22	18.028	35.057	1.414	15.297	9.849	24	5.831	15	16.279	5.831	25.962	24.331	22.847	21.378	39.825	15.297	53.263	42.544	32.016	8.062	21.095	24.759	21.932	4.123	8.544	39.115	6.708	18.385	28.792	2.236	8.544	20.248	19.209	38.275	26.476	37.121	16.643	14.318	15.62	6.403	22.804	37.577	27.459	8.485	16.125	8.602	24.515	47.011	28.018	3.606	38.275	28.601	14.213	28.284	13.038	3.606	33.015	22.091	42.154	
58:	0	9.434	10.63	35.228	38.897	18.385	34.986	8.485	29.155	21.401	5.831	14.866	35.355	46.648	44	21.587	41.725	13	26.683	47.297	5.099	43.681	12.728	36.069	20.025	34.234	30.067	39	43.463	40.361	9.22	40	39.825	20.809	9.849	20.616	20.616	27.514	1.414	38.328	8.062	18.028	34.132	2.236	14.142	9.434	25.02	6.325	16.031	14.318	5	25.962	23.345	23.259	22.361	38.949	15.524	53.263	43.417	32.65	9.055	21.095	24.759	21.932	3.162	8.544	39.115	7.211	18.028	28.792	3.162	8.062	19.313	19.209	39	26.476	36.235	17	14.318	15.62	5.657	22.804	39.395	28.284	7.81	16.125	9.899	25.71	47.011	29	2.828	37.443	29.411	14.213	28.284	13	2.828	33.015	21.095	42.154	
59:	0	8.602	11.314	35.128	38.21	18.788	34.132	9.22	28.653	21.401	5.831	14.213	36.346	47.508	43	20.616	42.45	13.928	26.476	47.297	5.385	41.761	12.728	36.069	20	33.242	28.071	38.079	42.154	38.949	8.485	39.408	40.706	21.633	8.944	21.26	19.698	27.857	1	38.471	9.849	19	34.366	2.236	15.297	9.849	27.019	7.616	17.117	14.866	4.472	25.495	22.204	22.825	22.361	40.706	16.279	53.907	43.417	33.302	9	21.095	25.495	22.847	3	8.544	39.205	8.062	18.385	28.46	4.472	9.22	18.028	17.804	39.925	28.443	37.59	17.464	13.153	14.213	6.403	22.023	40.311	27.295	8.602	17.117	10.63	25.495	47.508	29.017	2.236	38.013	28.844	13.454	29	13.038	2.236	33.601	21.095	41.785	
60:	0	8.944	10.63	36.125	39.699	20.125	35.511	9.434	30.017	23.022	5	15	37.483	47.508	43	21.378	43.186	13.601	27.659	47.539	5	40.804	12.806	36.069	21.024	33.242	27.074	36.77	41.231	37.483	7.211	41.049	40.706	23.022	9.487	21.401	20.248	27.203	1	39.459	10.44	20.025	34.366	3.606	16.492	10.44	28.018	8.246	18.111	16.155	4	25.495	23.087	23.854	22.561	42.485	17.464	53.814	43.417	34.655	8.062	21.095	25.495	21.932	4	9.849	37.216	8.544	18.385	27.893	4.243	10.63	18.682	17.205	40.853	29.275	38.588	18.028	13.038	14.422	7.81	22.204	40.719	27.295	10.296	18.248	9.899	25.495	47.011	28	2.236	38.833	29.682	15	29.732	15.033	2.236	33.422	23.087	41.785	
61:	0	8.602	10.63	36.014	38.419	20.125	34.482	8.062	29.682	21.954	4.472	14.866	37.483	47.508	44.011	21.587	44.598	15.524	27.659	47.539	5.831	41.11	14.213	37.483	19.026	33.541	28.018	36.77	40.853	38.897	8.602	41.049	42.059	24.413	7.616	20.809	20.881	28.16	1	38.328	9.849	21.095	34.366	3.162	16.492	10.44	27	7.616	18	17.464	5.099	24.331	22.204	23.854	21.84	41.146	17.72	53.075	43.046	34.655	8	21.095	26.249	22.361	5	9.487	37.336	7.616	19.313	28.16	4.472	12.042	19.416	18.868	41.437	30.414	38.949	17.464	14.036	12.806	7.81	20.616	40.719	26.173	10.817	17.464	9.22	24.739	46.141	27.019	1.414	40	29.682	16.401	28.32	14.142	3.606	35	23.022	41.231	
62:	0	8.485	11.314	35.014	38.288	18.358	34.132	8.602	28.018	21.633	5.099	13.454	38.328	46.141	44.045	20.881	44.553	15.811	27.295	47.074	4.472	42.059	14.213	38.897	18	34.713	29.017	37.696	40.853	38.897	8.602	39.661	40.311	24.207	7.616	19.416	19.647	28.16	2.236	37.483	8.062	20.025	34.132	3.162	15.297	9.849	26.019	5.831	17.029	16.763	5.385	24.515	22.561	22.825	21.378	40.706	17.088	51.74	42.544	34.655	10	22.825	26.249	23.707	4	9.487	38.471	6.708	19.925	27.514	4.243	10.63	18.682	19.416	39.56	28.443	39.357	15.652	14.318	13.454	8.062	21.26	40.719	26.306	10.817	17.263	10	23.537	45.793	27.166	2	38.601	29.682	15.62	28.284	14.142	3.606	33.601	22.091	40.719	
63:	0	8.485	10.63	34.015	38.949	18.868	34.67	9.434	28.844	20.809	5	12.806	38.21	46.648	43.046	21.19	45.277	15.811	26.306	47.297	4.123	41.11	13.454	38.21	19	33.734	30.017	37.336	40.853	39.598	8.062	40.224	39.446	23.601	8.062	20.248	19.925	27.203	2.828	37.656	9.22	20.224	34.132	3.162	15.811	10.77	26.019	5.657	17.029	18.682	6.325	23.537	21.587	23.707	21.378	40.706	17.464	50.99	43.417	35.355	10.05	23.259	27.659	23.324	3.162	10.198	38.328	6.708	21.84	27.514	5	11.314	18.439	19.416	40.497	27.459	39.357	16.553	14.56	12.806	9.434	19.799	40.719	26.306	12.207	16.125	8.602	22.804	44.102	26.306	3	39.408	30.529	15	29	14.036	3.606	34.409	21.095	40.311	
64:	0	8.602	10.63	33.061	39.623	18.868	36.056	9.434	29.155	22.023	6.083	12.806	37.121	45.277	42.048	21.84	45.277	14.866	24.331	46.098	3.606	41.761	12.042	37.483	20.025	34.525	30.15	36.77	41.629	38.897	6.708	38.833	38.471	22.472	9.434	20.809	20.616	26.249	2	38.833	9.22	21.095	33.061	3	15.811	8.944	26.019	4.243	16	18.028	5.385	24.739	22.804	25.495	22.361	40.311	16.155	51.088	43.829	35.384	10.05	24.187	27.803	22.825	2	8.246	38.471	6.325	21.84	26.571	5	9.899	17.263	17.804	40.853	26.306	38.949	15.232	13.342	14.213	9.22	19.799	42.048	27.166	11.662	17.117	9.899	24.739	45.486	28.284	4	38.013	30.529	13.601	29	13	3.606	34.205	22.204	39	
65:	0	8.602	10.63	32.016	38.21	18.868	34.986	8.602	29.155	20.809	6.083	12.806	38.21	44.944	44.045	23.087	46.669	16.763	24.331	47.074	4.472	41.11	12.207	37.483	18.028	33.734	30.15	35.468	41.231	39.598	7.28	40.224	39.825	23.601	8.602	20.809	20.248	26.249	2	38.471	9.22	21.378	33.061	3.606	16.553	8.944	26.019	5.657	17.029	19.313	7.28	23.77	21.84	25.495	21.378	39.357	16.553	51.088	42.059	33.971	9.22	22.825	28.425	22.472	2	10.198	37.336	6.708	22.561	28.46	3.606	10	18.439	17.804	40.497	26.476	38.949	16.553	14.56	14.213	9.434	18.385	41.593	26.077	12.806	16.125	9.22	23.537	44.102	26.306	2	39.408	31.064	13.454	29.069	13	3.606	35	22.023	39.395	
66:	0	10	10.63	31.064	36.797	18.601	33.287	10	27.785	20.809	7	12.728	38.21	43.267	44.102	21.84	46.669	17.464	25.179	46.69	3.162	42.059	13.601	37.483	18.028	35.693	31.064	35.468	41.785	41.037	7.28	38.833	39.446	22.204	8.485	19.416	19.698	26.249	3.162	37.483	7.81	21.378	34.015	3.606	15.652	9.434	25.02	5.831	16	18.682	7.28	23.087	22.136	24.698	21.213	37.59	14.765	51.225	41.593	33.971	9.22	22.825	29.833	23.854	2	10.198	38.21	6.403	22.561	29.732	2.236	8.944	18.682	18.439	39.56	25.495	37.59	14.765	15.232	14.142	8.944	18.439	42.048	26.173	11.314	16	9.22	22.361	44.654	26.683	3.162	39.205	31.064	13.454	27.659	12.042	3	35	21.024	38.484	
67:	0	8.602	9.22	31.064	36.878	20	33.287	8.944	27.785	22.472	6.083	12.806	39.319	44.102	44.011	23.77	46.669	16.763	26.306	46.69	4.472	40.804	13.038	36.069	17.117	34.525	30.15	34.928	41.231	39.623	7	39.661	40.311	22.204	8.602	19.416	19.698	26.249	3.162	38.328	9.22	21.378	34.059	4.123	15.652	9.434	25.02	5.657	18	18.974	7.071	22.561	21.84	24.698	21.213	37.59	16.553	51.225	42.942	35.355	8.062	22.825	29.069	23.022	3.162	9.487	36.222	8.062	22.561	29.732	2.236	10.296	18.439	17.804	40.497	25.495	38.949	16.125	15.811	12.728	10	18.439	42.942	26.077	12.042	16.031	7.81	22.361	44.944	27.459	2	39.205	31.064	14.142	28.425	13	2.236	36.235	22	40.311	
68:	0	10	8.062	30.15	36.797	21.401	33.838	10.77	26.833	23.601	6.708	11.662	38.328	44.102	44.011	23.77	45.277	15.524	26.306	45.706	2.828	40.522	12.207	34.655	18.111	34.525	31.257	35.777	41.231	39.623	6.083	39.115	39.825	22.204	8.602	19.209	19.235	24.352	4.472	38.639	7.81	21.213	32.062	4	15.232	9.434	25.02	5.831	17.029	17.72	6.083	23.77	22.804	24.698	21.213	37.216	16.155	51.225	42.942	35.355	8.062	22.825	27.659	22.472	3.162	8.544	36.222	7.616	21.378	28.792	3.606	8.602	17.464	16.279	40.853	25.179	38.588	14.765	15.232	14.142	9.22	19.105	44.294	26.077	11.402	17	9.434	24.331	44.944	29.428	3.162	39.205	31.385	14.213	29.732	12.042	1	35.468	23.022	40.853	
69:	0	10.296	8.544	30.15	38.184	22.804	35.228	12.649	26.833	24.839	6.403	10.296	37.216	43.046	43	23.345	43.863	15.524	26.306	44.721	1.414	39.294	11.402	33.941	19.105	33.377	31.575	36.235	42.048	38.21	5.099	38.588	39.825	21.633	8.944	19.209	19.235	22.472	4.472	37.855	6.403	22.091	30.067	3.162	14.56	8.062	24	5.385	17.117	16.492	5.099	24.515	23.537	24.698	22.091	37.736	15.811	52.802	42.942	35.355	8.062	24.187	27.019	21.095	2	6.708	35.355	7.616	20.616	27.514	3.606	7.071	16.492	14.866	40.853	25.02	38.588	15.232	15.232	15.556	7.81	20.518	44.294	28.071	11.662	19	10.817	26.306	45.793	29.428	4.123	39.408	30.887	14.422	29.732	13.153	1	33.971	23.022	41.437	
70:	0	9.434	8.544	30.067	36.77	21.401	34.67	11.705	26.42	24.839	6.403	11.18	37.336	42.544	42	24.331	43.186	15.297	26.306	45.706	2.236	40.262	11.402	33.242	20.1	32.388	32.558	36.715	42.048	38.21	6.325	38.588	40.311	21.633	8.602	18.601	18.385	23.409	4.472	37.483	6.403	21.213	32.062	2	14.56	9.434	24	5.831	18.028	17.72	6.083	23.345	23.537	23.409	21.213	36.715	15.232	51.225	41.593	33.941	8.544	23.259	28.32	20.809	2.828	6.708	35.355	7.616	21.84	28.16	3.606	8.602	17.72	15	40.162	26.077	38.949	14.765	15.232	14.866	8.485	19.105	43.417	27.166	13.038	18	9.22	26.306	45.793	27.459	3.606	39.205	32.249	15.62	29.833	14.036	1.414	35.468	22	40.853	
71:	0	9.22	10.44	29.069	36.069	21.26	33.287	11.18	25.554	24.083	7.211	9.849	37.336	42.544	41.012	23.345	43.186	14.56	26.306	45.398	3	41.485	11.402	33.302	20	33.242	34.525	38.079	42.544	38.288	6	38.275	39.962	20.809	9.899	17.804	16.553	22.847	4.472	36.674	5	20.396	31.016	1	14.56	10.63	23	5.831	17	16.492	6.708	23.345	23.537	22.136	22.091	36.359	15.232	50.606	40.249	32.527	10.44	24.597	29.069	21.095	3.162	5.385	37.336	5.831	21.84	27.514	3.606	8.944	18.974	14.866	39.217	25.08	38.013	13.416	15.232	15	7.81	19.849	43.829	27.166	13.038	18	10.63	25.179	45.486	27.659	5	39.051	30.887	14.142	29.833	13.153	2	34.828	21	39.925	
